,utcTime,frame,isInsolating,q0,q1,q2,q3,mass,X,Y,Z,Vx,Vy,Vz
16,2026-01-01T01:14:56.855Z,EME2000,True,-0.9999059963323008,0.00872321946059835,-0.010577503415231882,0.00014269706255318708,510.0,-157206.2792105791,-129609.62184191392,-7428192.15078075,7316.4511319055855,-3.4352479082193845,-154.57665371698582
17,2026-01-01T01:15:00Z,EME2000,True,-0.9999211769774412,0.008723430499054625,-0.009029113452758558,0.00012923867090614712,510.0,-134196.59613082913,-129619.8051362621,-7428642.67053612,7316.894015968144,-3.040967337111555,-131.93798700201003
18,2026-01-01T01:23:20Z,EME2000,True,-0.9719673881172117,0.008491941771299265,0.23495384712155523,-0.001993259726956963,510.0,3394506.041469308,-115717.85035110044,-6609997.168653418,6512.234300916697,57.532356528300426,3340.7123215065135
19,2026-01-01T01:31:40Z,EME2000,True,-0.8853724102645059,0.0077483075691998984,0.46480069643109084,-0.003996432084439949,510.0,6118071.969077221,-74367.69978032187,-4220413.117071673,4160.343968099516,104.52984334053977,6024.473430144251
20,2026-01-01T01:40:00Z,EME2000,True,-0.7453310453107272,0.006538384822358915,0.6666376000456573,-0.00576130413185616,510.0,7387760.971955891,-15351.678601193737,-825918.4191090693,814.4383404396652,126.74454821586166,7277.435603458847
21,2026-01-01T01:48:20Z,EME2000,True,-0.560296959902581,0.0049368103230075745,0.8282459571972207,-0.007181853118772432,510.0,6899677.66806755,47310.09580518822,2765462.162143076,-2726.7359076480448,118.81145817084598,6795.595558581796
22,2026-01-01T01:53:30.063Z,EME2000,True,0.42777220495043655,-0.0037890226050425586,-0.9038445381062286,0.007850790729503584,510.0,5747943.31031268,81388.17515402148,4711536.596687324,-4644.062710920499,99.29525637326336,5659.460785206632
23,2026-01-01T01:56:40Z,EME2000,True,0.34147313821042086,-0.003041213484146928,-0.9398510920908972,0.008171388916119654,510.0,4770790.575982808,98718.9461995345,5697878.346701566,-5615.025075574427,82.66454213138944,4696.317619901365
24,2026-01-01T01:58:20.556Z,EME2000,True,0.2945298695375367,-0.0026342821069044063,-0.9556024909498559,0.008312388249679123,510.0,4183747.274411566,106534.57233613246,6141402.269637764,-6051.410091751722,72.65817718891375,4117.9783425971655
25,2026-01-01T02:05:00Z,EME2000,True,0.10208819031122254,-0.0009652396561952905,-0.9947371117499799,0.008668807224392635,510.0,1509380.8060561742,126693.8402412014,7275024.18299829,-7166.061991492056,26.988741556768577,1485.210452294716
26,2026-01-01T02:11:52.004Z,EME2000,True,-0.10043318125693855,0.0007917608275563995,-0.9949055714075663,0.008686380119860778,510.0,-1485149.0751476963,127258.61271069657,7280032.250409076,-7170.984602452118,-24.27801822760622,-1461.2325598435414
27,2026-01-01T02:13:20Z,EME2000,True,-0.14343594404494794,0.0011649910838582359,-0.9896211695672062,0.00864369690259282,510.0,-2109824.276959865,124649.09573122473,7124305.251310294,-7017.927284455102,-34.994902423240084,-2075.975866766827
28,2026-01-01T02:21:40Z,EME2000,True,-0.38032951719507824,0.0032248110275611315,-0.92480997547623,0.0080974195673758,510.0,-5228856.311107766,93085.2325739005,5281258.733202287,-5204.959816476081,-88.72316829916933,-5147.586070444814
29,2026-01-01T02:30:00Z,EME2000,True,-0.5943147663979523,0.00509407932723603,-0.8041853694721491,0.007064016145095897,510.0,-7106245.71993915,39447.5341181756,2181642.1775572207,-2151.1804250294254,-121.4844781478879,-6999.295994038577
30,2026-01-01T02:38:20Z,EME2000,True,-0.7724517182131662,0.006659987919958064,-0.6350138165849756,0.005607168324250253,510.0,-7293399.622650891,-23548.723984646353,-1437896.81579594,1417.90645740705,-125.3846178821563,-7184.0316285811505
31,2026-01-01T02:38:52.781Z,EME2000,True,-0.782604456180705,0.006749675080936872,-0.6224584073786045,0.00549892135751276,510.0,-7243122.215663428,-27645.89412818773,-1672601.5284220001,1649.322074562368,-124.56798128068826,-7134.39624162153
32,2026-01-01T02:46:40Z,EME2000,True,-0.9039595954488872,0.007828081528148652,-0.42752918066447854,0.0038171476042356475,510.0,-5745478.14739678,-80932.33193737095,-4714686.63697758,4647.14967269568,-99.50214428954992,-5656.8546475743515
33,2026-01-01T02:46:57.023Z,EME2000,True,-0.9075122887067565,0.007859905303851372,-0.4199352251916451,0.0037515834099073487,510.0,-5665566.231196664,-82614.71108411172,-4810315.016798561,4741.316104361372,-98.15251691865306,-5578.06454195467
34,2026-01-01T02:49:19.856Z,EME2000,True,-0.9347843084742025,0.008105025913085708,-0.3551090227626411,0.0031917296121950407,510.0,-4934657.585263536,-95772.49960642695,-5556820.974402065,5476.209243815373,-85.78595176328496,-4857.621083416093
35,2026-01-01T02:55:00Z,EME2000,True,-0.9809065971527525,0.008525832938361748,-0.19428410373649554,0.0018013523313201378,510.0,-2832678.300293714,-119095.7765903949,-6869251.540051684,6767.243048753634,-50.07735561445744,-2787.429481625109
36,2026-01-01T02:55:07.826Z,EME2000,True,-0.9816480517751618,0.008532740880054145,-0.19050240610268981,0.0017686289008827466,510.0,-2779634.433997343,-119484.14995748985,-6890861.756712992,6788.489288949979,-49.17418825293749,-2735.213258665847
37,2026-01-01T03:03:20Z,EME2000,True,-0.9986782871668733,0.00870961312822534,0.05065291526289157,-0.00032180112973031685,510.0,751840.41247725,-129027.23642402554,-7391643.7889833115,7280.735255030919,11.151962208780134,739.8447285433072
38,2026-01-01T03:08:12.091Z,EME2000,True,-0.9811050257366801,0.008573297449333639,0.19327955830024832,-0.0015618541335689483,510.0,2818550.732864598,-120526.94106719177,-6874969.401101021,6772.927141155949,46.653824833944654,2773.7239148527815
39,2026-01-01T03:11:40Z,EME2000,True,-0.9562120073641976,0.008368083118959048,0.2925451833668832,-0.00242648846739494,510.0,4158162.1844677883,-108382.14596492177,-6158674.628766817,6068.521984272324,69.76873347081197,4092.8175191751097
40,2026-01-01T03:20:00Z,EME2000,True,-0.8560451263347064,0.007521994543668139,0.5168277499944843,-0.0043861272576537205,510.0,6577775.81731479,-62026.76826087779,-3461368.16147735,3412.663064108045,111.90583687422571,6478.010828272905
41,2026-01-01T03:28:20Z,EME2000,True,-0.7041981215543456,0.006223818798450723,0.709950173180958,-0.006084511420211492,510.0,7433582.764671333,-938.1725489363369,60481.39852503021,-59.57586275333629,127.48673848770532,7322.691576623259
42,2026-01-01T03:36:40Z,EME2000,True,-0.5098492282150158,0.004553310921294555,0.8602197348193603,-0.007418872927620017,510.0,6520613.479010086,60362.644432682915,3567900.830660888,-3517.46355468035,112.73963738925117,6421.510380880447
43,2026-01-01T03:41:05.132Z,EME2000,True,0.39349233656613575,-0.0035507538076262617,-0.9192866645530351,0.007949942520301363,510.0,5377535.189118278,87867.66728506265,5129887.265937469,-5055.893652384619,93.56619792290772,5294.235689691416
44,2026-01-01T03:41:07.816Z,EME2000,True,0.39227697826610325,-0.003540273893146392,-0.9198059373906837,0.007954641665235419,510.0,5363948.634798144,88118.45093071274,5144076.712746882,-5069.8625320505225,93.33726587409882,5280.842876606305
45,2026-01-01T03:45:00Z,EME2000,True,0.28476560877938006,-0.0026125024292819867,-0.9585576153011891,0.008307889964584687,510.0,4057554.0832924237,107309.85044574941,6225463.435764346,-6134.02612525177,71.25841040224023,3993.6241749212927
46,2026-01-01T03:53:20Z,EME2000,True,0.04254207952103479,-0.0005171562924579755,-0.99905669276883,0.008696473607309619,510.0,631728.2288457231,128797.56725267346,7402948.076878944,-7291.709892251207,12.969404177323016,621.5657929042707
47,2026-01-01T04:00:01.830Z,EME2000,True,-0.15468051851047956,0.0011931299526123232,-0.9879261397987773,0.008628785345112059,510.0,-2271331.623388827,123953.7804640612,7074531.308597406,-6968.974842212304,-36.76150699342253,-2235.0028569360798
48,2026-01-01T04:01:40Z,EME2000,True,-0.20223978465333192,0.0016062644618250919,-0.9792973013409543,0.00856066610590379,510.0,-2943835.338931136,119773.59637797072,6822433.203334087,-6721.152003813322,-48.33485223634618,-2896.975473935599
49,2026-01-01T04:03:48.309Z,EME2000,True,-0.2636727972537624,0.002140534808636926,-0.9645728664969593,0.008441523378425539,510.0,-3780515.1465207753,112636.20427059692,6397311.071011496,-6303.110011361278,-62.77160250063959,-3720.795032358205
50,2026-01-01T04:07:33.484Z,EME2000,True,-0.36879995895256246,0.0030568841113901516,-0.9294680190801846,0.00815151785101187,510.0,-5095804.9559588935,95865.31782231531,5409560.808917938,-5331.248762494101,-85.5817433868477,-5016.577547299179
51,2026-01-01T04:10:00Z,EME2000,True,-0.4348537304270353,0.003634259243560468,-0.9004590349065933,0.007908966337544818,510.0,-5821291.140170826,82374.77057964595,4620795.374786006,-4554.678520071218,-98.2524487849265,-5731.765987125367
52,2026-01-01T04:18:20Z,EME2000,True,-0.6412675818156331,0.0054479573879790185,-0.7672680178421937,0.006782113913832284,510.0,-7315745.055772053,25425.016202207466,1319196.5873572947,-1300.841129696409,-124.92946463105616,-7206.29115207651
53,2026-01-01T04:24:55.691Z,EME2000,True,-0.7777353158737679,0.006657524393051427,-0.6285317173498053,0.005597865395928811,510.0,-7268210.453442602,-24670.327055100584,-1559644.3767455064,1538.0223579299852,-125.05817880357472,-7159.357773191872
54,2026-01-01T04:26:40Z,EME2000,True,-0.8089904457258488,0.006936439457241318,-0.587757428500486,0.005248787902429802,510.0,-7069695.753513293,-37561.6889646324,-2296862.5941931633,2264.861890808314,-121.89982999062399,-6963.389382374777
55,2026-01-01T04:33:15.450Z,EME2000,True,-0.907456110581803,0.007823251690889469,-0.4200567679527575,0.0038099603424219877,510.0,-5666773.866902463,-81741.16204437411,-4808732.91860128,4739.881867298514,-98.71541074719381,-5579.408728541881
56,2026-01-01T04:35:00Z,EME2000,True,-0.9278740563645552,0.008009630897729278,-0.3727921627200749,0.003403638194276148,510.0,-5142096.212762177,-91611.0594253767,-5365515.68748357,5288.046084807098,-89.9251399401416,-5062.196770585216
57,2026-01-01T04:35:56.301Z,EME2000,True,-0.9378532308286709,0.00810125754405558,-0.3469229996040814,0.003181099831068194,510.0,-4836629.242674121,-96530.74926366519,-5642120.779700825,5560.2924367610585,-84.79290940311839,-4761.160412538345
58,2026-01-01T04:41:37.536Z,EME2000,True,-0.9826679533251791,0.008521370095051,-0.18516988306987026,0.0017872222294765538,510.0,-2704597.5077261897,-119534.43937823673,-6920523.77844065,6817.797957866052,-48.773021291465895,-2661.4489316424338
59,2026-01-01T04:43:20Z,EME2000,True,-0.9907566081240066,0.008601058532280215,-0.13537179594131654,0.001357245136510204,510.0,-1993478.0793349321,-123917.07729395354,-7157567.050229298,7050.816315498242,-36.7000808001001,-1961.518116008483
60,2026-01-01T04:51:40Z,EME2000,True,-0.9938720929989779,0.0086739156780373,0.11019271148077944,-0.0007695980475409442,510.0,1627736.573917608,-126860.54910903223,-7249371.373924803,7141.05074020269,25.16387159617236,1601.6646850887337
61,2026-01-01T04:58:31.216Z,EME2000,True,-0.9514001955418703,0.008341063185106674,0.3078341942941327,-0.002490664793804728,510.0,4353492.237064387,-106557.51444272537,-6022302.754273163,5934.45488928076,72.24311271967123,4285.182254254964
62,2026-01-01T05:00:00Z,EME2000,True,-0.9370347407067948,0.008223741235933188,0.34912767611097256,-0.002851414032708613,510.0,4863099.516899619,-99745.19862526584,-5619302.102534799,5537.909592546167,81.11771857915902,4787.2780371865365
63,2026-01-01T05:08:20Z,EME2000,True,-0.8236466153104471,0.0072779045281483185,0.5670366809738114,-0.004763152687817148,510.0,6943940.401131914,-48964.85891619093,-2652506.9761700123,2615.5351658772934,117.8917783350949,6839.291092343467
64,2026-01-01T05:16:40Z,EME2000,True,-0.6605346179192718,0.005895451343615835,0.7507452386124965,-0.006391313195444628,510.0,7373337.151407955,13441.834785615521,946374.3466772677,-933.1425672200652,126.6679112856649,7263.098385983833
65,2026-01-01T05:25:00Z,EME2000,True,-0.4575664768276749,0.004161593919551562,0.8891328743651102,-0.007637548218826903,510.0,6048443.334398188,72643.14932385534,4319629.026360052,-4257.9453458194575,105.33484698417546,5955.645631282993
66,2026-01-01T05:26:03.891Z,EME2000,True,0.42936497573241666,-0.003919828651958446,-0.9030891745369699,0.007765010738876547,510.0,5764609.169016389,79224.90637204378,4691324.356919635,-4624.004184886425,100.62700955160314,5675.748393779268
67,2026-01-01T05:31:57.355Z,EME2000,True,0.2664616683477939,-0.0025200260894352637,-0.9638062376466903,0.008328567893128535,510.0,3817517.9055353464,109330.4930060487,6375383.855170814,-6281.405414449671,68.0067426645275,3757.1276261623034
68,2026-01-01T05:33:20Z,EME2000,True,0.22702658254580393,-0.0021804038479043067,-0.9738496820692756,0.008424570624319314,510.0,3286352.8423741213,114583.45831301171,6664436.130815505,-6565.6700984952195,59.04531375133371,3234.090928720502
69,2026-01-01T05:41:40Z,EME2000,True,-0.017174211571309588,-7.067591849721776e-05,-0.9998146232904737,0.008704051720138738,510.0,-255185.972182182,129353.32038423202,7425470.036700187,-7313.792128407915,-1.1505126105961585,-251.14697191855763
70,2026-01-01T05:44:10.305Z,EME2000,True,-0.0910573117774273,0.0005700812363535962,-0.9958076143756956,0.008685397552106806,510.0,-1347706.349388663,127770.91524698329,7306719.473858981,-7197.126371764939,-19.867531792181254,-1326.1278102324695
71,2026-01-01T05:50:00Z,EME2000,True,-0.2603442505263153,0.0020431093958719567,-0.9654766430127828,0.008458647566561223,510.0,-3736263.716571345,113477.75186156161,6423204.324477541,-6328.5685511292295,-61.07800550422012,-3677.3220941043032
72,2026-01-01T05:52:43.668Z,EME2000,True,-0.33723489137230794,0.002714687939034914,-0.9413803339041529,0.008265920941254752,510.0,-4719229.927666405,102056.23159015659,5740634.887397609,-5657.078329828072,-78.19145125353799,-4645.6138417688135
73,2026-01-01T05:58:20Z,EME2000,True,-0.48784882716733435,0.004035975776066089,-0.8728848080447912,0.007703545651150483,510.0,-6330959.3344314555,70693.45240713112,3894075.4760850146,-3838.860230278194,-106.60810085266807,-6234.601949779795
74,2026-01-01T06:01:10.479Z,EME2000,True,-0.5593433695835548,0.004666511969458586,-0.8288904543010587,0.007337120520909848,510.0,-6893263.808254861,51609.86146484858,2781296.2724072044,-2742.278098615175,-116.7492720304194,-6789.442647949673
75,2026-01-01T06:06:40Z,EME2000,True,-0.6859507232151446,0.005790026613756561,-0.7275960509058509,0.006485955491857515,510.0,-7420846.562453878,11113.187596163141,437543.2250837855,-431.3912491394964,-126.88019077531997,-7310.283260894448
76,2026-01-01T06:10:16.097Z,EME2000,True,-0.7593775439014516,0.006446906227456697,-0.6505921468759422,0.00583452154386143,510.0,-7345674.670618959,-16350.191314618225,-1140147.780138782,1124.4603423768815,-126.33546460596943,-7236.064888406314
77,2026-01-01T06:15:00Z,EME2000,True,-0.8426552705390274,0.007198898692992012,-0.5383831801443137,0.004880801993720245,510.0,-6744946.655943034,-51117.06965752929,-3123290.724619546,3079.582176632057,-116.98708737824909,-6643.096302535208
78,2026-01-01T06:19:08.719Z,EME2000,True,-0.9021337404010282,0.007743279308637903,-0.4313687698829679,0.0039674204785640505,510.0,-5785202.374238855,-78398.73827674927,-4665541.283909376,4599.013512131102,-101.29463268002867,-5696.376026072967
79,2026-01-01T06:23:20Z,EME2000,True,-0.9484852458295241,0.00817570886658867,-0.31670172894766624,0.002985148203187216,510.0,-4465171.382231322,-101207.79142819381,-5939957.883498419,5853.530639095697,-79.3247793173036,-4395.339613160217
80,2026-01-01T06:28:08.379Z,EME2000,True,-0.9837633973984414,0.008517741978840294,-0.1792589578454348,0.0018033421269160774,510.0,-2621142.483508905,-119732.01884141804,-6952413.921576861,6849.3111499988745,-48.289475554749394,-2579.434072987552
81,2026-01-01T06:29:20.676Z,EME2000,True,-0.9895208568073545,0.008576817659937234,-0.14412723716529158,0.0015005496216477132,510.0,-2119748.137458975,-122917.79067263349,-7121131.001862677,7015.162137758113,-39.80333279469384,-2085.9169782525237
82,2026-01-01T06:31:40Z,EME2000,True,-0.9970735639572786,0.008659965954273702,-0.0759505167493937,0.0009121692285585892,510.0,-1125557.7357072963,-127294.40682824892,-7343939.257587443,7234.1407054827705,-22.925922388908297,-1107.5349299145207
83,2026-01-01T06:40:00Z,EME2000,True,-0.9855147176358303,0.008622042955599363,0.169366251847895,-0.0012142625073427917,510.0,2480852.4477380514,-123230.03009777576,-7003683.744552621,6899.6734589617145,38.858643810740226,2441.189335012233
84,2026-01-01T06:46:13.325Z,EME2000,True,-0.9379419931449268,0.008253707205133501,0.3466829346371656,-0.002763447856726202,510.0,4833714.413497231,-100830.80754099529,-5644580.242237655,5562.853746011389,79.80264007910237,4758.214554953846
85,2026-01-01T06:48:20Z,EME2000,True,-0.9145019583627148,0.008064830221638637,0.40448785586649566,-0.003271256758605192,510.0,5499033.547903331,-89964.82847570784,-4999468.272957139,4927.836115800027,91.53361733001034,5413.944866412066
86,2026-01-01T06:56:40Z,EME2000,True,-0.7882938165374073,0.007022598281105005,0.6152374902075562,-0.0051354226094671215,510.0,7211117.212642035,-35330.73983286572,-1805418.5969134131,1780.5011875151356,122.57236972107937,7102.834980290538
87,2026-01-01T07:05:00Z,EME2000,True,-0.614501056807209,0.005557956929317683,0.7888680385198019,-0.006691644006931324,510.0,7207805.294310923,27705.20281652004,1818964.6035839156,-1793.4473111244217,124.4439941817634,7099.440432796542
88,2026-01-01T07:12:53.678Z,EME2000,True,0.41546838101627104,-0.003862738333294233,-0.9095660011500805,0.0077969981492231515,510.0,5618064.910063306,81567.6547225057,4865857.975806222,-4795.755421997617,98.84738236800548,5531.058832050482
89,2026-01-01T07:13:20Z,EME2000,True,0.40364253411271633,-0.003761625812068537,-0.9148753939848521,0.007846547481300677,510.0,5489958.603833312,84141.82909199974,5009792.520203822,-4937.469780627562,96.73263577694895,5404.764231861823
90,2026-01-01T07:21:40Z,EME2000,True,0.16847082375824882,-0.001743507104959188,-0.9856681895015443,0.008530060371396102,510.0,2468272.933038249,120597.43827432007,7008447.500347201,-6903.798783479374,46.15819625859171,2428.5936607127665
91,2026-01-01T07:27:59.728Z,EME2000,True,-0.017693815183762188,-0.000134968623311084,-0.9998055322240302,0.008706803198494368,510.0,-262896.9783140378,129410.88640473635,7425223.307551028,-7313.501250370408,-0.2786468048563453,-258.87261833189234
92,2026-01-01T07:30:00Z,EME2000,True,-0.07683903521676774,0.00037851871758656536,-0.9970054855474216,0.00869949302470207,510.0,-1138618.735292637,128473.31030793433,7342176.331006591,-7231.931137351984,-15.294996149813919,-1120.5222769610823
93,2026-01-01T07:30:19.191Z,EME2000,True,-0.08625690707843554,0.0004603995314852083,-0.9962348730216839,0.00869550395335247,510.0,-1277194.1770296365,128156.9203310626,7319363.562378886,-7209.518711624577,-17.677177718915658,-1256.8797232916734
94,2026-01-01T07:38:20Z,EME2000,True,-0.3175336902408593,0.0024815459101183625,-0.9482070268769908,0.008344559486025893,510.0,-4475649.463247191,105896.41026907487,5932229.018751461,-5845.618035779144,-73.20614796461783,-4405.7662755762185
95,2026-01-01T07:39:25.645Z,EME2000,True,-0.34801797124878797,0.0027494942960703513,-0.9374474424297407,0.00825982148303754,510.0,-4849780.689439267,100872.95207635089,5630808.319676203,-5549.023021167907,-79.79019835499098,-4774.406880071115
96,2026-01-01T07:46:40Z,EME2000,True,-0.539116929268465,0.004438741878258468,-0.8421859508625237,0.007487210192461274,510.0,-6750393.997446937,58166.68359736148,3111495.1112625883,-3067.7595619075737,-113.8549853230453,-6648.612649404489
97,2026-01-01T07:48:26.869Z,EME2000,True,-0.5826855933089143,0.0048265256797501025,-0.8126510563373641,0.007243247466938542,510.0,-7040248.417150664,45698.8482489771,2385007.111631678,-2351.675687530867,-119.25922414949493,-6934.692517894695
98,2026-01-01T07:55:00Z,EME2000,True,-0.7281949461035163,0.006130904633254074,-0.6853147800273534,0.006179381339197494,510.0,-7419960.319709481,-3414.598735381953,-450568.0533067979,444.4007097653561,-127.46107693406883,-7309.582592246765
99,2026-01-01T08:02:54.203Z,EME2000,True,-0.8670556625641651,0.0073965984782146344,-0.498135182300593,0.004594398842475678,510.0,-6421172.525058699,-61315.61159082719,-3743287.0880441763,3690.5091720001806,-112.28227830931968,-6323.77463429951
100,2026-01-01T08:03:20Z,EME2000,True,-0.8733154706481255,0.007454506586769549,-0.4870772698039009,0.004500255389273735,510.0,-6323905.61157324,-64192.04733690126,-3905192.586236889,3850.0261147013966,-110.71108908664746,-6227.817180561659
101,2026-01-01T08:07:05.533Z,EME2000,True,-0.9219304190894534,0.007908784420614162,-0.38725759112508096,0.0036485068908567583,510.0,-5307364.553594386,-87379.10668236886,-5202059.6082231505,5127.240556416054,-94.06664934642666,-5225.398786215896
102,2026-01-01T08:11:18.922Z,EME2000,True,-0.9629643066709195,0.008303059420055641,-0.26948809917196587,0.002639637615852042,510.0,-3857378.3094511405,-108264.8737334263,-6351056.997213998,6257.894462015114,-69.93486635220151,-3796.7402121308905
103,2026-01-01T08:11:40Z,EME2000,True,-0.9657098361245509,0.008330122740021689,-0.2594775521887047,0.0025536988051116575,510.0,-3724655.536697026,-109715.56618660015,-6429709.211391448,6335.253373449761,-67.71137932796643,-3666.0274666279774
104,2026-01-01T08:20:00Z,EME2000,True,-0.9998297526711156,0.008704178412748727,-0.016263264212799118,0.0004573717519744678,510.0,-241715.86020041571,-129225.29759964149,-7425734.5358525375,7314.392126107058,-8.765799004150061,-237.97795071122147
105,2026-01-01T08:26:27.756Z,EME2000,True,-0.9847451718668339,0.00863296997030638,0.17378433731264578,-0.0011926521941500162,510.0,2543615.4095046264,-123269.44639597295,-6981263.291043642,6877.492899324294,39.1164326898443,2502.8358949743724
106,2026-01-01T08:28:20Z,EME2000,True,-0.9736404006906126,0.008553433500210074,0.22792199601181395,-0.0016651283347774788,510.0,3298519.8535917816,-118137.7781327482,-6658301.8665224435,6559.949624992254,52.2295872672583,3245.9791785721754
107,2026-01-01T08:31:59.619Z,EME2000,True,-0.9433485432214195,0.008322762796718008,0.3316890554406181,-0.002574514005740859,510.0,4651324.211841189,-104010.1644129029,-5795773.132287027,5711.485782672274,75.93065750218479,4578.323146843407
108,2026-01-01T08:36:40Z,EME2000,True,-0.8887117350798778,0.007888113945126346,0.4583836766244403,-0.003692505106629181,510.0,6056420.753742827,-79052.70778667429,-4308504.5152340345,4247.260461843803,100.97152044908955,5963.289813079292
109,2026-01-01T08:45:00Z,EME2000,True,-0.7501438441152509,0.006749606346227403,0.6612173400843744,-0.005503191974660015,510.0,7375266.117641829,-21177.71569562031,-932916.8414563048,920.151332710772,125.83561342493428,7264.587081476826
110,2026-01-01T08:53:20Z,EME2000,True,-0.5663011389359002,0.005206925555650194,0.8241523594389712,-0.006985441814025199,510.0,6939482.833600371,41753.63262826823,2665064.457510818,-2627.5290897849254,120.77668862544839,6834.3066464049425
111,2026-01-01T09:01:40Z,EME2000,True,0.3483103343694467,-0.003354205767550057,-0.9373387207916609,0.0080487750475341,510.0,4853525.193440422,94779.67439590173,5628030.24448216,-5546.001520538789,87.0375395194382,4777.31051247096
112,2026-01-01T09:02:15.630Z,EME2000,True,0.33181046108314954,-0.0032131835905303374,-0.943305769903399,0.008106653684291051,510.0,4652976.678319298,97821.98899464788,5794743.586749658,-5710.058730353906,83.71668563943359,4579.711070580487
113,2026-01-01T09:10:00Z,EME2000,True,0.10934313742717706,-0.0013015864405401044,-0.9939657700618854,0.00862740491703942,510.0,1615456.1873429024,125334.54100190422,7252373.505371532,-7143.609355934614,32.71872097070419,1589.1706906790757
114,2026-01-01T09:17:27.544Z,EME2000,True,-0.11057721126432979,0.0006079645268528321,-0.993829234046707,0.0087042680492789,510.0,-1633351.1265844514,127566.60691117756,7248218.097214217,-7139.695406768545,-22.914677158515566,-1607.4739906357527
115,2026-01-01T09:18:20Z,EME2000,True,-0.13620874208075706,0.0008318845875640887,-0.9906417350146879,0.008685585524287723,510.0,-2005531.8084459333,126195.30813939926,7154269.347345415,-7047.37712051085,-29.357781119732653,-1973.7435424279467
