,utcTime,frame,semiMajorAxis,eccentricity,inclination,rightAscensionAscendingNode,argumentPeriapsis,trueAnomaly
2422,2026-01-09T04:58:12.156Z,EME2000,7423667.645931331,0.0014787572926249354,1.5533905529627252,6.268619605694547,3.6042294701068647,3.713833648986679
2423,2026-01-09T05:05:00Z,EME2000,7419399.828965289,0.0016399091938423074,1.553385764990204,6.268605535442373,4.212826483524305,3.5068551942225668
2424,2026-01-09T05:10:21.532Z,EME2000,7419721.504423006,0.0013799419916957344,1.553386077965983,6.2685926346522205,4.66963932366304,3.3667616480307743
2425,2026-01-09T05:13:20Z,EME2000,7421351.836716082,0.0010953740846974802,1.5533879658394845,6.2685858110244865,4.93005689374311,3.2821860036767703
2426,2026-01-09T05:18:55.142Z,EME2000,7426360.08096436,0.0004061481497538479,1.5533941057110554,6.268575078125916,5.584779201758019,2.957765437087687
2427,2026-01-09T05:21:40Z,EME2000,7429225.005569657,0.0001440515215011258,1.5533977374506889,6.268571315086842,0.6309526441526128,1.7909249585022735
2428,2026-01-09T05:27:21.666Z,EME2000,7434437.137158133,0.0006368047198332232,1.5534040739223496,6.268567251326934,2.485912525768191,0.27285279024590636
2429,2026-01-09T05:30:00Z,EME2000,7436003.041144566,0.0008118102762345435,1.5534056582519467,6.268566736277571,2.7354414325375216,0.17946475441772236
2430,2026-01-09T05:36:27.718Z,EME2000,7436421.984806333,0.0008211830319373692,1.5534046678537967,6.268566546271316,3.2581782327731377,0.03908529797661231
2431,2026-01-09T05:38:20Z,EME2000,7435602.164936694,0.000708544997717147,1.5534031191628856,6.268566209125255,3.4046150472641163,0.003370817395193626
2432,2026-01-09T05:45:18.536Z,EME2000,7429795.38034211,6.629190035415512e-05,1.5533939998377069,6.268561295366268,0.35209167874805214,3.4685329501088518
2433,2026-01-09T05:46:40Z,EME2000,7428384.208489501,0.00025171829133232323,1.553391975225646,6.268559520827439,0.7420075433022109,3.158913409973252
2434,2026-01-09T05:54:17.176Z,EME2000,7421283.123131284,0.0012693845434774882,1.5533824472456317,6.268544913115361,1.384273418295031,2.967122996034277
2435,2026-01-09T05:55:00Z,EME2000,7420813.73300912,0.0013468085769282065,1.5533818326394795,6.268543174457924,1.4386911588192381,2.954888749161796
2436,2026-01-09T05:55:35.730Z,EME2000,7420460.397552076,0.0014075627323577695,1.5533813681116264,6.268541678711566,1.4840855865383409,2.944687736444962
2437,2026-01-09T06:03:20Z,EME2000,7419581.91002202,0.0018055413182742933,1.55338024832286,6.268519794490862,2.0837250618233645,2.8022287507884585
